full_name,birth_date,hire_date,resignation_date,login
"Иванов Иван Иванович","1980-01-01","2020-01-01",,employee_1
"Петров Петр Петрович","1985-05-05","2020-02-01",,employee_2
"Сидоров Сидор Сидорович","1990-10-10","2020-03-01",,employee_3
"Смирнов Алексей Владимирович","1975-03-15","2019-01-01",,employee_4
"Кузнецова Мария Сергеевна","1982-07-20","2018-06-15",,employee_5
"Васильев Дмитрий Николаевич","1978-11-30","2017-03-10",,employee_6
"Федорова Ольга Игоревна","1987-04-25","2019-05-20",,employee_7
"Николаев Артем Викторович","1992-09-12","2020-07-01",,employee_8
"Павлова Екатерина Александровна","1983-12-05","2018-09-18",,employee_9
"Морозов Сергей Дмитриевич","1976-08-14","2017-11-22",,employee_10
"Ковалева Анна Олеговна","1991-02-28","2020-04-15",,employee_11
"Белов Андрей Павлович","1984-06-18","2019-08-12",,employee_12
"Зайцева Юлия Сергеевна","1989-03-22","2020-10-05",,employee_13
"Григорьев Иван Алексеевич","1979-05-08","2018-04-01",,employee_14
"Тихонова Екатерина Витальевна","1993-07-15","2021-01-11",,employee_15
"Соколов Михаил Петрович","1981-01-30","2017-07-07",,employee_16
"Лебедева Наталья Валерьевна","1986-10-03","2019-02-14",,employee_17
"Воробьев Александр Дмитриевич","1977-12-19","2016-05-25",,employee_18
"Пономарева Татьяна Ивановна","1994-04-07","2020-09-01",,employee_19
"Комаров Владислав Олегович","1988-08-09","2018-12-10",,employee_20
"Орлова Дарья Сергеевна","1995-11-21","2021-03-05",,employee_21
"Андреев Максим Игоревич","1980-09-17","2017-10-01",,employee_22
"Тарасова Виктория Александровна","1983-02-14","2019-07-22",,employee_23
"Семенов Илья Владимирович","1990-06-28","2020-05-18",,employee_24
"Филиппова Анастасия Дмитриевна","1987-07-03","2018-03-12",,employee_25
"Данилов Павел Андреевич","1979-04-26","2016-09-09",,employee_26
"Жукова Елена Валерьевна","1992-12-08","2020-11-15",,employee_27
"Максимов Роман Сергеевич","1984-05-11","2017-04-05",2025-01-01,employee_28
"Ларина Ольга Николаевна","1981-08-23","2019-10-10",2025-01-01,employee_29
"Филиппова Елена Николаевна","1986-03-13","2010-10-10",2025-01-01,employee_30
